Assembly	C.albicans_SC5314	O.polymorpha_NCYC495	P.pastoris_GS115	S.arboricola_H6	S.cerevisiae_M3707	S.cerevisiae_M3836	S.cerevisiae_S288C	S.eubayanus_FM1318
# contigs (>= 0 bp)	8	7	4	16	42	52	16	23
# contigs (>= 1000 bp)	8	7	4	16	42	52	16	23
# contigs (>= 5000 bp)	8	7	4	16	32	41	16	19
# contigs (>= 10000 bp)	8	7	4	16	28	36	16	17
# contigs (>= 25000 bp)	8	7	4	16	27	33	16	16
# contigs (>= 50000 bp)	8	7	4	16	27	33	16	16
Total length (>= 0 bp)	14282666	8974850	9216378	11486716	11509707	11532651	12070898	11670174
Total length (>= 1000 bp)	14282666	8974850	9216378	11486716	11509707	11532651	12070898	11670174
Total length (>= 5000 bp)	14282666	8974850	9216378	11486716	11486526	11505665	12070898	11660356
Total length (>= 10000 bp)	14282666	8974850	9216378	11486716	11460697	11472308	12070898	11646682
Total length (>= 25000 bp)	14282666	8974850	9216378	11486716	11449122	11422830	12070898	11633487
Total length (>= 50000 bp)	14282666	8974850	9216378	11486716	11449122	11422830	12070898	11633487
# contigs	8	7	4	16	42	52	16	23
Largest contig	3188341	1541475	2798491	1246548	1105016	1028389	1531919	1274804
Total length	14282666	8974850	9216378	11486716	11509707	11532651	12070898	11670174
GC (%)	33.46	47.86	41.13	38.82	38.24	38.25	38.30	39.98
N50	2231883	1302532	2394163	879294	683473	573220	924429	896107
N90	1033292	988507	1778296	407361	247946	131941	439885	401362
auN	2070270.9	1315233.6	2361866.2	856226.9	645029.7	565919.4	910412.7	852024.4
L50	3	4	2	6	7	8	6	6
L90	7	7	4	13	18	23	13	13
# N's per 100 kbp	57.31	5.37	10.65	1923.53	432.34	294.60	0.00	1081.20
